contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,paiement_acte,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,created_at,consolidated_longitude,consolidated_latitude,consolidated_code_postal,consolidated_commune,consolidated_is_lon_lat_correct,consolidated_is_code_insee_verified,consolidated_is_code_insee_modified
sav@izivia.com,603,FRIZFPFAST557,IZIVIA FAST - McDonald's - SAINT LO LE BOIS ARDENT,Voirie,"139 Rue Guillaume Fouace, 50000 SAINT LO","[-1.082435, 49.099968]",4,FRIZFEFAST55711,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2025-12-16,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,-1.082435,49.099968,50000,Saint-Lô,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST558,IZIVIA FAST - McDonald's - Montalieu Vercieu,Voirie,590 Rue de la Grande Prairie 38390 Montalieu-Vercieu,"[5.400286848680453, 45.80325189571817]",3,FRIZFEFAST55811,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,5.400286848680453,45.80325189571817,38390,Montalieu-Vercieu,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST560,IZIVIA FAST - McDonald's - OLORON,Voirie,Chemin de la Gravette 64400 Oloron-Sainte-Marie,"[-0.6189123280029363, 43.18173554074857]",3,FRIZFEFAST56011,180,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,-0.6189123280029363,43.18173554074857,64400,Oloron-Sainte-Marie,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST56,IZIVIA FAST - McDonald's - Fourmies,Voirie,166 Rue Théophile Legrand 59610 Fourmies,"[4.0335602, 50.0269096]",3,FRIZFEFAST5611,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,4.0335602,50.0269096,59610,Fourmies,TRUE,TRUE,FALSE
sav@izivia.com,1010,FRIZFPFAST56,IZIVIA FAST - McDonald's - Fourmies,Voirie,"166 Rue Théophile Legrand, 59610 Fourmies","[4.03356, 50.02691]",2,FRIZFEFAST5611,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,4.03356,50.02691,59610,Fourmies,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST561,IZIVIA FAST - McDonald's - SAINT PAUL LES DAX,Voirie,1 Avenue de La Liberté 40990 SAINT-PAUL-LES-DAX,"[-1.05076070476722, 43.7236038752437]",6,FRIZFEFAST56111,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,-1.05076070476722,43.7236038752437,40990,Saint-Paul-lès-Dax,TRUE,TRUE,FALSE
sav@izivia.com,McDonald's - SAINT PAUL LES DAX,FRIZFPFAST561,IZIVIA FAST - McDonald's - SAINT PAUL LES DAX,Voirie,"1 Avenue de La Liberté, 40990 SAINT-PAUL-LES-DAX","[-1.050761, 43.723604]",4,FRIZFEFAST56111,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2025-12-16,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,-1.050761,43.723604,40990,Saint-Paul-lès-Dax,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST562,IZIVIA FAST - McDonald's - PONTIVY,Voirie,47 Rue Albert de Mun 56300 PONTIVY,"[-2.9602645730135, 48.0540239887226]",3,FRIZFEFAST56211,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,-2.9602645730135,48.0540239887226,56300,Pontivy,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST565,IZIVIA FAST - McDonald's - DORLISHEIM,Voirie,31 Rue de la Division Leclerc 67120 DORLISHEIM,"[7.4978497049381, 48.5250031733424]",3,FRIZFEFAST56511,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,7.4978497049381,48.5250031733424,67120,Dorlisheim,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST569,IZIVIA FAST - McDonald's - Saint Jean De Soudain,Voirie,Route de Lyon 38110 Saint-Jean-de-Soudain,"[5.428467960983472, 45.56779866800402]",6,FRIZFEFAST56911,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,5.428467960983472,45.56779866800402,38110,Saint-Jean-de-Soudain,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST570,IZIVIA FAST - McDonald's - Lutterbach,Voirie,12 Rue de Pfastatt 68460 Lutterbach,"[7.294513099999999, 47.7582207]",3,FRIZFEFAST57011,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,7.294513099999999,47.7582207,68460,Lutterbach,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST571,IZIVIA FAST - McDonald's - Lannion,Voirie,Avenue de la Résistance 22300 LANNION,"[-3.4609389546596, 48.746059363326]",3,FRIZFEFAST57111,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,-3.4609389546596,48.746059363326,22300,Lannion,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST572,IZIVIA FAST - McDonald's - Aire de la Lozère,Voirie,Aire de la Garde A 75 sortie 32 - Aire de la Lozère 48200 ALBARET SAINTE MARIE,"[3.252081077503033, 44.86995097205989]",6,FRIZFEFAST57211,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,3.252081077503033,44.86995097205989,48200,Albaret-Sainte-Marie,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST578,IZIVIA FAST - McDonald's - Ville Du Bois,Voirie,23 Avenue Sadi Carnot 91160 Saulx-les-Chartreux,"[2.2767796930477466, 48.670974570553966]",3,FRIZFEFAST57811,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,2.276779693047746,48.670974570553966,91160,Ballainvilliers,FALSE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST - McDonald's - Ville Du Bois,FRIZFPFAST578,IZIVIA FAST - McDonald's - Ville Du Bois,Voirie,"23 Avenue Sadi Carnot, 91160 Saulx-les-Chartreux","[2.27678, 48.670975]",2,FRIZFEFAST57811,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2025-12-16,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.27678,48.670975,91160,Ballainvilliers,FALSE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST579,IZIVIA FAST - McDonald's - Fenouillet,Voirie,112 Route de Paris 31150 Fenouillet,"[1.4048351331178655, 43.68681774681644]",3,FRIZFEFAST57911,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,1.4048351331178657,43.68681774681644,31150,Fenouillet,TRUE,TRUE,FALSE
sav@izivia.com,Mc Donald's - Fenouillet,FRIZFPFAST579,IZIVIA FAST - McDonald's - Fenouillet,Voirie,"112 Route de Paris, 31150 Fenouillet","[1.404835, 43.686818]",2,FRIZFEFAST57911,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2025-12-16,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,1.404835,43.686818,31150,Fenouillet,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST580,IZIVIA FAST - McDonald's - Vendôme,Voirie,38 N10 41100 Vendôme,"[1.0719851123378854, 47.80700565158728]",3,FRIZFEFAST58011,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,1.0719851123378854,47.80700565158728,41100,Saint-Ouen,TRUE,TRUE,FALSE
sav@izivia.com,IZIVIA FAST,FRIZFPFAST58,IZIVIA FAST - McDonald's - Quaedypre,Voirie,Faubourg de Cassel 59380 Quaëdypre,"[2.434890225652633, 50.95621137705918]",3,FRIZFEFAST5811,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T07:01:47Z,65685811a3279649703f818c,7696ac9e-2789-4eb6-9091-8a9b44cf0721,izivia,2023-11-30T09:39:27Z,2.434890225652633,50.95621137705918,59380,Quaëdypre,TRUE,TRUE,FALSE
sav@izivia.com,1230,FRIZFPFAST58,IZIVIA FAST - McDonald's - Quaedypre,Voirie,"Faubourg de Cassel, 59380 Quaëdypre","[2.43489, 50.956211]",2,FRIZFEFAST5811,150,False,True,False,False,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,2026-01-11,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.43489,50.956211,59380,Quaëdypre,TRUE,TRUE,FALSE
